ABFNumber	mps	postingmonth	postingyear	MPColour	EventDescription	EventCode
6671	0.0700	6	2017	G	ARV Hopetoun	2264
4820	0.7000	6	2017	R	Cleveland	4522
5525	0.3400	8	2017	G	Surfers	4682
4359	0.1900	10	2017	G	Parramatta	2200
4359	1.1400	3	2017	G	Parramatta	2200
5320	0.4900	4	2017	R	Narrabeen	2145
5525	0.5000	4	2017	G	Surfers	4682
5525	0.6900	5	2017	G	Surfers	4682
5320	2.4300	12	2017	R	Narrabeen	2145
5525	0.0300	7	2017	G	Surfers	4682
6671	0.1800	7	2017	G	Carlingford	2077
4820	0.6200	12	2017	G	Cleveland	4522
7226	0.8100	8	2016	G	Kings & Queens	2112
9814	0.8400	8	2016	R	Theodor Herzl	3475
7064	0.1900	8	2016	G	Surfers	4682
5614	0.7500	10	2016	G	NSBC@	2074
5381	0.3700	11	2016	G	Parramatta	2200
6221	0.3100	5	2016	G	Warringah	2185
5381	0.1100	7	2016	G	Parramatta	2200
4561	0.7600	9	2016	G	Killara	2106
9547	0.7500	9	2016	G	Tamworth	2255
7064	0.3900	11	2016	G	Surfers	4682
9814	0.5900	1	2017	G	Northern	3425
5381	1.3200	2	2017	G	Parramatta	2200
9814	0.8500	3	2017	R	Northern	3425
7633	1.7400	7	2017	G	Lake Macquarie	2243
9814	0.2400	7	2017	G	Northern	3425
5614	0.4100	6	2017	G	NSBC@	2074
9814	0.6500	6	2017	R	Northern	3425
7064	0.0900	6	2017	G	Surfers	4682
9814	1.1600	6	2017	G	Northern	3425
7064	0.0900	8	2017	G	Surfers	4682
9814	0.2600	8	2017	G	Northern	3425
7633	4.6100	9	2017	R	Lake Macquarie	2243
4561	0.1200	9	2017	G	Killara	2106
4561	0.1100	9	2017	G	Killara	2106
5381	0.8100	10	2017	G	Parramatta	2200
9814	0.2000	10	2017	R	Northern	3425
5614	0.1200	2	2018	G	NSBC@	2074
4561	0.2300	3	2018	G	NSBC@	2074
4561	0.1400	12	2015	G	Killara	2106
6221	0.6800	5	2016	G	Warringah	2185
5381	0.1200	5	2016	G	Parramatta	2200
5614	0.5500	8	2016	G	NSBC@	2074
7633	0.7900	11	2017	G	Lake Macquarie	2243
9814	1.4700	12	2017	G	Northern	3425
7633	2.7400	12	2017	R	Lake Macquarie	2243
5381	0.1600	2	2018	G	Parramatta	2200
6221	0.0900	2	2018	G	Warringah	2185
9814	1.4700	2	2018	G	Northern	3425
9547	0.1500	12	2016	R	Tamworth	2255
5614	0.1800	12	2016	G	NSBC@	2074
4162	0.0900	2	2018	G	Brisbane	4528
7862	0.0800	3	2018	G	NSBC@	2074
4359	0.0900	4	2018	G	Parramatta	2200
4359	0.3200	6	2018	R	Parramatta	2200
6191	0.3900	6	2018	R	Dubbo	2130
4820	0.9000	4	2018	G	Cleveland	4522
5525	0.5000	9	2018	R	Surfers	4682
7862	0.2000	10	2018	G	NSBC@	2074
5002	0.4900	5	2018	G	Carlingford	2077
5010	0.4900	5	2018	G	Carlingford	2077
4820	2.1400	7	2018	G	Cleveland	4522
4820	0.4700	7	2018	R	Cleveland	4522
5002	0.4800	10	2018	G	Carlingford	2077
5010	0.4800	10	2018	G	Carlingford	2077
6671	0.7500	10	2018	G	Carlingford	2077
7862	0.4200	11	2018	G	NSBC@	2074
7862	0.1200	3	2019	G	NSBC@	2074
9873	0.1100	3	2019	G	NSBC@	2074
5320	0.8600	9	2018	G	Narrabeen	2145
4286	0.7000	5	2017	R	Tamar	7844
8575	0.1300	6	2017	R	Northern	3425
8575	0.9900	6	2017	G	Northern	3425
8575	0.3900	8	2017	G	Northern	3425
7250	0.2500	12	2015	R	Wagga Wagga	2267
7250	2.8800	4	2016	G	Wagga Wagga	2267
9784	0.3700	4	2016	G	Strathfield	2250
9113	0.1700	4	2016	G	Hunters Hill	2098
6831	0.4000	3	2016	R	Armidale	2010
6831	0.5700	4	2016	G	Armidale	2010
4677	0.2700	5	2016	G	Waverley	3480
6696	0.1500	9	2016	G	Coffs Harbour	2028
7171	0.1700	11	2016	G	Balgowlah	2136
6831	0.4100	12	2016	G	Armidale	2010
6831	0.3800	12	2016	G	Armidale	2010
4022	0.6900	12	2016	G	Bunbury	6757
8338	0.2300	2	2017	R	Hunters Hill	2098
9008	0.4800	2	2017	R	Hunters Hill	2098
4324	0.4400	7	2016	G	Devonport	7809
6696	0.1200	7	2016	G	Coffs Harbour	2028
6831	0.6400	8	2016	G	Armidale	2010
4022	0.1600	5	2017	G	Bunbury	6757
6505	0.3100	5	2017	G	Bayside	3311
6696	0.4900	6	2017	G	Woolgoolga	2292
6831	0.4000	6	2017	R	Armidale	2010
6831	0.1700	11	2016	R	Armidale	2010
7171	0.2100	12	2016	G	Manly Leagues	2140
7171	0.5000	3	2017	G	Balgowlah	2136
7171	0.1800	6	2017	G	Manly Leagues	2140
9709	0.1800	6	2017	G	Manly Leagues	2140
6831	0.2100	9	2017	R	Armidale	2010
4677	0.2600	9	2017	G	Waverley	3480
6696	0.0900	9	2017	G	Coffs Harbour	2028
6831	0.3200	9	2017	G	Armidale	2010
6696	0.4800	3	2017	G	Coffs Harbour	2028
6831	0.2300	3	2017	G	Armidale	2010
6505	0.2100	3	2017	G	Bayside	3311
4022	0.9600	3	2017	G	Bunbury	6757
8338	1.1600	4	2017	G	Hunters Hill	2098
9008	2.5000	4	2017	G	Hunters Hill	2098
4847	0.1500	4	2017	G	Manly Leagues	2140
4855	0.1500	4	2017	G	Manly Leagues	2140
4677	0.4300	4	2017	G	Waverley	3480
6191	0.7700	4	2017	G	Armidale	2010
8338	0.7000	4	2017	G	Hunters Hill	2098
9008	0.7900	4	2017	G	Hunters Hill	2098
6696	0.2500	7	2017	G	Coffs Harbour	2028
9709	0.0900	6	2017	G	Manly Leagues	2140
4677	0.1200	7	2017	G	Waverley	3480
7171	0.9200	7	2017	G	Balgowlah	2136
6661	0.0700	7	2017	G	Maylands	6777
6696	0.2400	8	2017	G	Woolgoolga	2292
4677	0.1200	11	2017	G	Waverley	3480
6831	0.3700	12	2017	G	Armidale	2010
4324	0.1900	12	2017	G	Devonport	7809
7171	0.3600	1	2018	G	Balgowlah	2136
6351	0.1300	8	2016	G	Hunters Hill	2098
8338	0.0800	8	2016	G	Hunters Hill	2098
9008	0.3300	8	2016	G	Hunters Hill	2098
6661	0.1500	10	2017	G	Maylands	6777
8338	0.3500	11	2017	R	Hunters Hill	2098
7171	0.3000	11	2017	R	Manly Leagues	2140
6831	0.1800	11	2017	G	Armidale	2010
4812	0.0800	10	2015	G	Community Bateau	2035
8222	0.7700	9	2016	G	Coffs Harbour	2028
9741	0.5400	10	2016	G	Albany	6754
9741	0.4900	10	2016	R	Albany	6754
9741	0.8100	11	2016	G	Albany	6754
6221	0.4000	9	2016	R	Manly Golf	2138
9741	0.8000	2	2017	G	Albany	6754
8044	0.3300	3	2017	G	Balgowlah	2136
8222	1.4200	7	2017	G	Coffs Harbour	2028
8222	0.1700	7	2017	G	Coffs Harbour	2028
7226	0.3000	7	2017	G	K&Q Sydney	2113
9741	1.3300	7	2017	G	Albany	6754
6221	0.3500	1	2018	G	Manly Golf	2138
8044	0.0800	1	2018	G	Balgowlah	2136
6221	0.6300	5	2017	R	Manly Golf	2138
6971	0.3200	6	2017	G	Hunters Hill	2098
8222	0.9100	6	2017	G	Coffs Harbour	2028
4367	0.3500	6	2017	G	Pt Macq. Hastings	2227
6742	0.1400	2	2016	G	Pt Macq. Hastings	2227
6750	1.7000	2	2016	G	Pt Macq. Hastings	2227
8788	1.6500	2	2016	G	Pt Macq. Hastings	2227
7250	0.0800	3	2016	G	Wagga Wagga	2267
4758	0.5100	3	2016	G	Rockhampton	4675
7102	0.1400	3	2016	G	Maylands	6777
7250	0.0800	5	2016	G	Wagga Wagga	2267
8753	0.1800	5	2016	G	Strathfield	2250
4758	2.6400	5	2016	G	Yeppoon	4699
6742	0.3400	5	2016	G	Pt Macq. Hastings	2227
6750	1.2600	5	2016	G	Pt Macq. Hastings	2227
8788	1.7800	5	2016	G	Pt Macq. Hastings	2227
6750	3.7200	6	2016	R	Pt Macq. Hastings	2227
8788	0.7700	6	2016	R	Pt Macq. Hastings	2227
4286	0.4300	6	2016	G	Launceston	7824
6981	0.5500	6	2016	G	Bridge Away	2228
8575	0.0800	6	2015	G	Waverley	3480
4286	0.1400	8	2015	R	Launceston	7824
4391	0.1800	8	2015	G	Waverley	3480
8575	0.2600	8	2015	G	Waverley	3480
4375	0.6000	9	2015	G	Forestville	2069
8141	0.2000	9	2015	G	Balgowlah	2136
9733	0.4000	6	2016	R	Hurstville	2099
4375	0.7800	6	2016	G	Forestville	2069
4391	0.6300	7	2016	R	Bayside	3311
4642	0.3000	9	2015	G	Coonabarabran	2030
4030	0.1700	9	2015	G	Coonabarabran	2030
9733	4.0200	9	2015	G	Hurstville	2099
4642	1.1200	10	2015	G	Coonabarabran	2030
4030	0.1800	10	2015	G	Coonabarabran	2030
8141	1.9300	11	2015	R	Balgowlah	2136
8575	0.6900	7	2016	G	Waverley	3480
9393	0.1200	8	2016	G	Pt Macq. Hastings	2227
4391	0.2100	9	2016	G	Bayside	3311
9733	1.2300	11	2016	G	Hurstville	2099
9733	0.9000	11	2016	R	Hurstville	2099
8575	0.4200	11	2016	R	Waverley	3480
4286	0.8400	12	2016	G	Launceston	7824
8575	0.1800	12	2016	G	Waverley	3480
4286	0.6300	12	2016	G	Launceston	7824
9733	-0.3600	1	2017	R	Hurstville	2099
8575	0.2800	1	2017	G	Waverley	3480
6531	0.2400	2	2017	G	K&Q Sydney	2113
9962	0.2300	2	2017	G	K&Q Sydney	2113
4286	0.6800	3	2017	G	Launceston	7824
6531	0.0400	3	2017	G	K&Q Sydney	2113
9962	0.3100	3	2017	G	K&Q Sydney	2113
4642	0.5100	4	2017	G	Coonabarabran	2030
4030	0.2200	4	2017	G	Coonabarabran	2030
4391	0.0900	4	2017	G	Bayside	3311
4286	0.2900	5	2017	G	Launceston	7824
8575	0.5800	5	2016	G	Waverley	3480
9717	0.3300	9	2016	G	Manly Leagues	2140
4375	0.6100	9	2016	G	Forestville	2069
4391	0.0600	10	2016	G	Waverley	3480
8575	0.6400	10	2016	G	Waverley	3480
8141	0.0800	11	2016	G	Balgowlah	2136
4391	0.8200	11	2016	G	Bayside	3311
4286	0.6500	2	2017	G	Launceston	7824
6661	0.1200	6	2016	G	Maylands	6777
4324	0.3900	9	2016	G	Devonport	7809
6351	0.4300	9	2016	G	Hunters Hill	2098
9008	0.3400	9	2016	G	Hunters Hill	2098
4324	0.1000	11	2016	G	Devonport	7809
6696	0.4500	12	2016	G	Coffs Harbour	2028
4022	0.2000	12	2016	R	Bunbury	6757
4677	0.2600	12	2016	G	Waverley	3480
6696	0.1700	1	2017	G	Coffs Harbour	2028
6505	0.2100	1	2017	G	Bayside	3311
7171	1.1100	1	2017	G	Balgowlah	2136
4677	0.1600	1	2017	G	Waverley	3480
6831	0.5400	1	2017	G	Armidale	2010
4022	0.9200	1	2017	G	Bunbury	6757
6351	0.2300	2	2017	G	Hunters Hill	2098
8338	1.3600	2	2017	G	Hunters Hill	2098
9008	0.5100	2	2017	G	Hunters Hill	2098
4022	0.3300	4	2016	R	Bunbury	6757
4324	0.1400	6	2016	G	Devonport	7809
8184	0.3000	8	2016	G	Cairns	4590
4677	0.0800	8	2016	G	Waverley	3480
7171	0.2800	11	2016	G	Manly Leagues	2140
6831	0.4800	6	2017	G	Armidale	2010
9008	0.2300	6	2017	R	Hunters Hill	2098
6351	0.1100	6	2017	G	Hunters Hill	2098
8338	0.5600	6	2017	G	Hunters Hill	2098
9008	0.3500	6	2017	G	Hunters Hill	2098
4677	0.8600	10	2016	G	Waverley	3480
7171	0.5200	11	2016	G	Balgowlah	2136
6351	0.2900	11	2016	G	Hunters Hill	2098
8338	0.5100	11	2016	G	Hunters Hill	2098
9008	0.1100	11	2016	G	Hunters Hill	2098
4324	0.1400	11	2016	G	Devonport	7809
4847	0.7200	11	2016	R	Manly Leagues	2140
4855	0.7200	11	2016	R	Manly Leagues	2140
6351	0.2600	12	2016	G	Hunters Hill	2098
9008	0.0900	12	2016	G	Hunters Hill	2098
6696	0.1400	1	2017	G	Woolgoolga	2292
6831	0.6000	8	2017	G	Armidale	2010
8338	0.7000	9	2017	G	Hunters Hill	2098
9008	0.3800	9	2017	G	Hunters Hill	2098
7171	0.4100	9	2017	G	Manly Leagues	2140
4510	0.5400	3	2017	G	Finesse	2067
6696	0.0800	3	2017	G	Woolgoolga	2292
7171	0.4400	4	2017	G	Balgowlah	2136
6505	0.2200	4	2017	G	Bayside	3311
6696	0.1100	4	2017	G	Coffs Harbour	2028
7171	0.3800	5	2017	G	Manly Leagues	2140
9709	0.3800	5	2017	G	Manly Leagues	2140
4677	0.4600	5	2017	G	Waverley	3480
6696	0.4200	7	2017	G	Woolgoolga	2292
6831	0.2400	7	2017	G	Armidale	2010
5320	0.3300	7	2017	G	Bridge Away	2228
7171	0.4500	8	2017	G	Manly Leagues	2140
9709	0.2200	8	2017	G	Manly Leagues	2140
6696	0.6000	11	2017	R	Coffs Harbour	2028
7171	0.3600	11	2017	G	Manly Leagues	2140
9709	0.4600	11	2017	G	Manly Leagues	2140
7171	0.1300	11	2017	G	Manly Leagues	2140
9709	0.1800	11	2017	G	Manly Leagues	2140
4847	0.1500	1	2018	G	Manly Leagues	2140
4855	0.1500	1	2018	G	Manly Leagues	2140
6505	0.0800	2	2018	G	Bayside	3311
4677	0.2100	10	2017	G	Waverley	3480
8338	0.1500	11	2017	G	Hunters Hill	2098
9008	0.0900	11	2017	G	Hunters Hill	2098
6505	0.2300	11	2017	G	Bayside	3311
7171	0.2600	12	2017	G	Manly Leagues	2140
6696	0.2000	1	2018	G	Woolgoolga	2292
6696	0.1900	2	2018	G	Coffs Harbour	2028
4367	0.2200	9	2016	G	Pt Macq. Hastings	2227
6564	0.1200	9	2016	G	Hunters Hill	2098
6971	0.9000	9	2016	G	Hunters Hill	2098
9741	1.2700	9	2016	G	Albany	6754
6221	0.3600	10	2016	G	Manly Golf	2138
8222	2.0700	6	2016	G	Coffs Harbour	2028
6750	0.3000	6	2017	R	Pt Macq. Hastings	2227
7250	0.3000	6	2017	G	Wagga Wagga	2267
7250	0.0900	8	2017	G	Wagga Wagga	2267
4421	0.1700	8	2017	G	Waverley	3480
7250	0.2100	12	2016	G	Wagga Wagga	2267
4758	0.1300	1	2017	R	Yeppoon	4699
5592	1.5400	3	2017	G	Finesse	2067
7250	0.1800	3	2017	G	Wagga Wagga	2267
4286	0.2500	9	2017	G	Tamar	7844
8575	0.6000	10	2017	R	Northern	3425
8575	0.2000	6	2018	R	Northern	3425
4286	0.6300	7	2018	R	Tamar	7844
8575	0.4200	8	2018	G	Northern	3425
8826	0.1400	8	2018	G	Gympie	4625
4286	0.2500	10	2017	G	Tamar	7844
8575	0.4800	12	2017	G	Northern	3425
4286	0.2900	1	2018	G	Tamar	7844
9571	0.1500	2	2018	G	Warringah	2185
8575	0.2200	2	2018	G	Northern	3425
8575	0.3000	4	2018	G	Northern	3425
8575	0.9400	8	2018	G	Northern	3425
9598	1.8200	7	2017	G	Tamworth	2255
6246	0.3700	5	2018	G	Carlingford	2077
6939	1.0400	9	2017	G	Melville	6758
6939	0.5100	1	2018	G	Melville	6758
9598	0.5500	3	2018	G	Tamworth	2255
6939	0.2500	3	2018	G	Melville	6758
7250	0.0800	4	2018	G	Albury	2005
5274	0.1200	3	2018	G	Carnarvon	2034
6939	0.2600	4	2018	G	Melville	6758
9598	1.4600	9	2018	G	Tamworth	2255
6939	0.1000	9	2018	G	Melville	6758
6939	-0.6600	1	2019	G	Melville	6758
9598	0.2400	1	2019	G	Tamworth	2255
6939	1.0200	2	2019	G	Melville	6758
5843	0.1300	2	2019	R	Parramatta	2200
5525	0.3600	5	2019	G	Surfers	4682
6671	0.2400	7	2019	G	Carlingford	2077
5002	0.4100	11	2019	R	Carlingford	2077
5525	0.2700	9	2019	G	Surfers	4682
5002	0.4500	9	2019	G	Carlingford	2077
5010	0.4500	9	2019	G	Carlingford	2077
6671	0.6000	9	2019	G	Carlingford	2077
7862	0.6400	9	2019	G	NSBC@	2074
4820	0.1600	5	2019	R	Cleveland	4522
5320	0.5500	3	2019	R	Narrabeen	2145
5320	0.7400	3	2019	G	Narrabeen	2145
5002	0.2100	7	2019	R	Carlingford	2077
5010	0.2100	7	2019	R	Carlingford	2077
6671	0.8800	7	2019	R	Carlingford	2077
7862	0.1200	7	2019	G	NSBC@	2074
4820	0.9000	11	2019	R	Cleveland	4522
5843	0.4700	11	2019	G	Parramatta	2200
5010	0.4100	11	2019	R	Carlingford	2077
6671	0.9800	11	2019	R	Carlingford	2077
5010	0.3400	11	2019	G	Carlingford	2077
6671	0.6900	11	2019	G	Carlingford	2077
7862	0.1100	12	2019	G	NSBC@	2074
5614	0.6000	2	2017	G	NSBC@	2074
5381	1.2500	3	2017	G	Parramatta	2200
9814	0.3200	4	2017	R	Northern	3425
7064	0.3000	4	2017	G	Surfers	4682
7064	0.3000	4	2017	G	Surfers	4682
7064	0.1800	6	2018	G	Surfers	4682
9814	1.0400	9	2018	G	Northern	3425
9814	1.5000	12	2018	G	Northern	3425
9814	0.3900	5	2019	R	Northern	3425
7064	0.2700	8	2019	G	Surfers	4682
9814	1.3200	4	2018	G	Northern	3425
7064	0.3000	9	2018	R	Surfers	4682
5614	0.1100	10	2018	G	NSBC@	2074
6221	0.1400	10	2018	G	NSBC@	2074
9814	0.4300	2	2019	R	Northern	3425
9814	1.8800	7	2019	G	Northern	3425
9814	0.3500	7	2019	R	Northern	3425
7064	0.2500	8	2019	R	Surfers	4682
7064	0.0800	9	2019	G	Surfers	4682
5614	0.4900	9	2019	G	NSBC@	2074
9814	0.8100	4	2018	G	Moonee	3348
5381	0.3300	4	2018	G	Parramatta	2200
5381	0.7000	6	2018	R	Parramatta	2200
9814	1.1000	8	2018	G	Northern	3425
6221	0.2000	12	2018	G	NSBC@	2074
5614	1.4000	3	2019	G	NSBC@	2074
9814	0.2300	6	2019	R	Northern	3425
9814	2.6600	8	2019	G	Northern	3425
9814	1.0300	12	2019	G	Northern	3425
9814	0.1500	6	2018	R	Northern	3425
9814	2.5500	8	2018	G	Northern	3425
7064	0.2800	9	2018	R	Surfers	4682
7064	0.1100	5	2019	G	Surfers	4682
5614	0.1500	12	2019	G	NSBC@	2074
8826	0.0800	7	2018	G	Gympie	4625
8575	0.6400	9	2018	G	Northern	3425
8575	0.7400	12	2018	G	Northern	3425
8575	0.5500	5	2019	R	Northern	3425
8575	0.6100	7	2019	G	Northern	3425
8575	0.7000	6	2019	R	Northern	3425
4286	0.2800	8	2019	G	Tamar	7844
8575	0.5100	8	2019	G	Northern	3425
6300	0.0800	8	2019	G	West Australian	6795
8575	0.3900	12	2019	G	Northern	3425
4286	0.3100	5	2019	G	Tamar	7844
8575	0.0900	9	2019	G	Northern	3425
4286	2.9800	9	2019	R	Tamar	7844
9598	0.9800	6	2019	G	Tamworth	2255
6246	0.1600	7	2019	G	Carlingford	2077
6939	1.2100	7	2019	G	Melville	6758
6246	0.9000	10	2018	G	Carlingford	2077
6939	0.5900	4	2019	G	Melville	6758
6246	4.2900	7	2019	R	Carlingford	2077
6939	0.7900	11	2019	G	Melville	6758
9598	0.8100	4	2019	G	Tamworth	2255
6246	0.2700	9	2019	G	Carlingford	2077
6246	2.4800	11	2019	R	Carlingford	2077
6246	0.0800	11	2019	G	Carlingford	2077
5320	0.7200	6	2016	G	Narrabeen	2145
6671	0.4900	9	2016	R	ARV Hopetoun	2264
6671	1.0000	9	2016	G	Carlingford	2077
6671	0.0900	10	2016	G	ARV Hopetoun	2264
5525	0.2000	11	2016	R	Surfers	4682
8575	0.8400	7	2015	G	Northern	3425
4758	0.3200	3	2017	G	Yeppoon	4699
7781	1.3000	4	2017	G	SABA	5701
8583	2.9100	4	2017	G	SABA	5701
8753	0.2900	5	2017	G	Strathfield	2250
7250	0.3300	5	2017	G	Wagga Wagga	2267
7781	0.4100	11	2017	G	SABA	5701
7781	0.2800	11	2017	R	SABA	5701
8583	0.2200	11	2017	G	SABA	5701
8583	0.9000	11	2017	R	SABA	5701
6742	0.3900	11	2017	G	Pt Macq. Hastings	2227
6750	1.3300	11	2017	G	Pt Macq. Hastings	2227
8788	1.5900	11	2017	G	Pt Macq. Hastings	2227
5592	1.1100	11	2015	G	Finesse	2067
9784	0.2100	12	2015	G	Strathfield	2250
7250	0.2300	12	2015	G	Wagga Wagga	2267
7102	0.2100	1	2016	G	Maylands	6777
9784	0.5900	2	2016	G	Hunters Hill	2098
9784	0.3300	1	2016	G	Strathfield	2250
7250	0.1200	1	2016	G	Wagga Wagga	2267
7439	0.7000	2	2016	G	SABA	5701
7781	3.7300	2	2016	G	SABA	5701
7781	0.3500	2	2016	R	SABA	5701
8583	0.7700	2	2016	G	SABA	5701
7250	0.1000	3	2016	G	Wagga Wagga	2267
7587	0.6100	3	2016	G	Waverley	3480
7250	0.2300	6	2016	G	Wagga Wagga	2267
7250	0.2100	6	2016	R	Wagga Wagga	2267
6742	0.0400	6	2016	G	Pt Macq. Hastings	2227
6750	1.7000	6	2016	G	Pt Macq. Hastings	2227
8788	0.4800	6	2016	G	Pt Macq. Hastings	2227
4758	2.0100	7	2016	G	Yeppoon	4699
4758	0.4300	7	2016	R	Yeppoon	4699
9784	0.1500	8	2016	R	Hunters Hill	2098
7439	0.1400	8	2016	G	SABA	5701
7781	0.7000	8	2016	G	SABA	5701
8583	0.8800	8	2016	G	SABA	5701
6742	0.2300	10	2017	G	Pt Macq. Hastings	2227
6750	0.6700	10	2017	G	Pt Macq. Hastings	2227
8788	1.5200	10	2017	G	Pt Macq. Hastings	2227
4758	0.8200	11	2017	G	Yeppoon	4699
7250	0.2400	3	2017	G	Wagga Wagga	2267
4758	1.4900	7	2017	G	Rockhampton	4675
8753	0.7000	7	2017	G	Strathfield	2250
7587	0.4700	7	2017	G	Waverley	3480
4758	0.1200	7	2017	G	Rockhampton	4675
4758	0.5900	7	2017	R	Rockhampton	4675
4758	1.9300	7	2017	G	Yeppoon	4699
8753	0.1200	11	2017	G	Strathfield	2250
4421	0.4300	12	2017	G	Waverley	3480
7587	0.1400	12	2017	G	Waverley	3480
4758	0.7200	12	2017	G	Rockhampton	4675
4758	0.0800	1	2018	G	Yeppoon	4699
7250	0.2100	1	2018	G	Wagga Wagga	2267
7250	0.0800	1	2018	G	Wagga Wagga	2267
7250	0.2400	1	2018	G	Wagga Wagga	2267
4421	0.0800	5	2018	G	Waverley	3480
7250	0.1500	5	2018	G	Wagga Wagga	2267
6831	0.4000	4	2017	G	Armidale	2010
6696	0.0800	4	2017	G	Coffs Harbour	2028
6696	0.0800	11	2017	G	Woolgoolga	2292
4677	0.5000	7	2017	G	Waverley	3480
6505	0.3800	7	2017	G	Bayside	3311
8338	0.4500	8	2017	G	Hunters Hill	2098
9008	0.5600	8	2017	G	Hunters Hill	2098
4677	0.1000	12	2017	G	Waverley	3480
8338	1.5500	1	2018	R	Hunters Hill	2098
7171	0.0600	8	2016	G	Manly Leagues	2140
9709	0.3400	8	2016	G	Manly Leagues	2140
6831	0.5900	10	2017	G	Armidale	2010
4022	0.4100	10	2017	G	Bunbury	6757
8338	0.3500	11	2017	R	Hunters Hill	2098
7171	0.2000	11	2017	G	Manly Leagues	2140
9709	0.2000	11	2017	G	Manly Leagues	2140
7171	0.3900	11	2017	G	Balgowlah	2136
7171	0.9900	1	2018	G	Balgowlah	2136
6696	0.0500	2	2018	G	Coffs Harbour	2028
7171	0.5400	2	2018	G	Manly Leagues	2140
9709	0.1700	2	2018	G	Manly Leagues	2140
6661	0.0800	1	2018	G	Maylands	6777
6351	0.0900	3	2018	G	Hunters Hill	2098
8338	0.7400	3	2018	G	Hunters Hill	2098
9008	0.6900	3	2018	G	Hunters Hill	2098
4022	0.3700	4	2018	G	Bunbury	6757
4022	0.3000	6	2018	G	Bunbury	6757
6505	0.4200	6	2018	G	Bayside	3311
6076	0.7400	6	2018	G	Hurstville	2099
7765	0.1200	7	2018	G	K&Q Sydney	2113
4758	0.2700	9	2017	G	Rockhampton	4675
5592	2.7400	9	2017	G	Finesse	2067
4758	0.1200	10	2017	G	Yeppoon	4699
7765	0.4100	2	2018	G	K&Q Sydney	2113
7250	0.1200	3	2018	G	Wagga Wagga	2267
4758	2.1800	3	2018	R	Rockhampton	4675
7765	0.1600	3	2018	G	K&Q Sydney	2113
5592	0.6700	4	2018	G	Finesse	2067
7250	0.1900	2	2018	G	Wagga Wagga	2267
4758	0.2900	2	2018	G	Yeppoon	4699
4758	1.0600	4	2018	R	Yeppoon	4699
7250	0.1900	4	2018	G	Wagga Wagga	2267
4758	0.4900	4	2018	G	Yeppoon	4699
5266	0.1100	4	2018	G	K&Q Sydney	2113
7765	0.6200	4	2018	G	K&Q Sydney	2113
4421	0.3500	5	2018	G	Waverley	3480
7587	0.2300	5	2018	G	Waverley	3480
4758	0.6100	5	2018	G	Yeppoon	4699
7250	0.1000	7	2018	G	Wagga Wagga	2267
7250	0.1500	7	2018	G	Wagga Wagga	2267
7439	0.3200	10	2018	G	SABA	5701
7781	0.6400	10	2018	G	SABA	5701
8583	1.0300	10	2018	G	SABA	5701
5592	0.2700	1	2019	G	Finesse	2067
7250	0.1400	1	2019	G	Wagga Wagga	2267
8346	0.1600	2	2017	G	Townsville	4690
5010	0.8400	2	2017	G	Pennant Hills	2213
5843	0.4500	2	2017	G	Pennant Hills	2213
6671	1.9800	2	2017	G	Pennant Hills	2213
4340	0.5700	8	2017	G	Kiama	2086
4340	0.3200	8	2017	G	Kiama	2086
5002	0.4500	8	2017	G	Kiama	2086
5010	0.4500	8	2017	G	Kiama	2086
6351	1.0200	8	2017	G	Wollstonecraft	2280
6191	0.4300	8	2017	R	Orange	2152
9679	0.8500	8	2017	R	Orange	2152
4847	0.1500	9	2017	R	Trumps	2259
4855	0.1500	9	2017	R	Trumps	2259
4340	0.3500	9	2017	G	Kiama	2086
4162	0.1500	9	2017	R	Queensland	4555
4162	0.4500	9	2017	R	Queensland	4555
4499	0.0900	9	2017	G	Tweed	2260
5991	0.0900	9	2017	G	Tweed	2260
8346	0.9200	9	2017	G	Townsville	4690
4340	0.2300	9	2017	R	Kiama	2086
9709	0.9100	9	2017	G	Peninsula-NSW	2210
5320	0.5000	3	2017	R	North Shore	2120
5835	0.3500	3	2017	R	North Shore	2120
4162	0.3600	3	2017	G	Queensland	4555
4847	0.2800	3	2017	G	Trumps	2259
5320	0.1900	3	2017	G	Trumps	2259
5355	0.1200	3	2017	G	Trumps	2259
5754	0.1200	11	2016	G	South Perth	6788
6939	0.6900	11	2016	G	South Perth	6788
6939	0.1400	2	2017	G	South Perth	6788
6246	0.0800	8	2016	G	Pennant Hills	2213
6939	0.6900	8	2016	G	South Perth	6788
8753	0.8400	5	2017	G	Trumps	2259
5266	2.7200	6	2017	R	North Shore	2120
6939	0.1400	6	2017	G	South Perth	6788
4421	0.1500	1	2017	G	Rye Beach	3451
8753	0.3900	3	2017	G	Trumps	2259
6246	0.3100	4	2017	G	Pennant Hills	2213
6939	0.5300	4	2017	G	South Perth	6788
8753	0.3700	4	2017	G	Trumps	2259
8753	0.3400	9	2015	G	Trumps	2259
8753	0.2700	10	2015	G	Trumps	2259
6246	1.1300	12	2015	R	Pennant Hills	2213
6939	0.3600	5	2016	R	South Perth	6788
6939	0.2300	11	2017	G	South Perth	6788
6939	0.5100	7	2017	R	South Perth	6788
6246	0.6200	7	2017	R	Pennant Hills	2213
4421	0.2300	11	2017	G	OZ Bridge	3463
8753	0.4200	2	2018	G	Trumps	2259
5991	0.3200	3	2017	R	Tweed	2260
4499	0.2300	3	2017	G	Tweed	2260
